dataset,mechanism,pattern,missing_rate,n_components_requested,synthetic_shape,method,n_reps,rmse_mean,rmse_median,rmse_std,rmse_ci_low,rmse_ci_high,mae_mean,mae_median,mae_std,mae_ci_low,mae_ci_high,wall_time_sec_mean,wall_time_sec_median,wall_time_sec_std,wall_time_sec_ci_low,wall_time_sec_ci_high,vbpca_mean_variance_mean,vbpca_mean_variance_median,vbpca_mean_variance_std,vbpca_mean_variance_ci_low,vbpca_mean_variance_ci_high
synthetic,MAR,random,0.5,5,1000x50,vbpca_vb_modern,200,0.48338897625510546,0.48489789851450227,0.024912379190012768,0.42776197638847224,0.5313945210072327,0.3531266520891847,0.3546413613574147,0.019085455710282487,0.31390530293981644,0.3894754446214968,138.49271941771988,155.88988814500044,22.48784780674524,106.8561826605268,163.84953591430423,0.05253491137858026,0.05272901051519785,0.0045955809155647735,0.04284118311166492,0.060798062499669916
synthetic,MCAR,block,0.1,5,1000x50,mean_pca,200,0.6013689150401859,0.6035382612941547,0.03482931425032375,0.5409386955345682,0.6664282058031956,0.4720339919206608,0.4737563472576011,0.026105935374337103,0.4267846758323731,0.521696194710648,0.002856741349878525,0.0028933134999533,0.00014035053347702077,0.0025972488489968927,0.0030895652472281527,,,,,
synthetic,MCAR,block,0.1,5,1000x50,mice_pca,200,0.3712458710407254,0.3687478095180375,0.04632971193497459,0.2888327737892839,0.45915994071066385,0.27016251312026623,0.2691475310463911,0.03465773333159484,0.2066315945542494,0.33829213763215876,0.21192102557022735,0.2090790490019571,0.11063357597608665,0.10724578139925138,0.378839448326562,,,,,
synthetic,MCAR,block,0.1,5,1000x50,vbpca_vb_modern,200,0.4496071670918088,0.4493741709853572,0.05421050038265663,0.3522707195940401,0.5486510946249602,0.32978941508843607,0.3299706049895972,0.04158842460254976,0.2570618726735328,0.40351888754653614,240.07743221020988,265.8161974700015,37.36844929419401,184.68325068862268,281.03625276932263,0.022052878686103866,0.02199453959104855,0.0022233379991678922,0.018297665047434734,0.026956557490928235
synthetic,MCAR,block,0.3,5,1000x50,mean_pca,200,4.021207456882336,3.936313543696733,0.5343139868160873,3.1947227660943267,5.287179542207165,3.1312081646093635,3.090359278946488,0.393866823158976,2.468544192200273,3.9597695203284693,0.0027375789600045607,0.00277322849979095,0.00013390041148785345,0.0024690399518476273,0.0029353847005949476,,,,,
synthetic,MCAR,block,0.3,5,1000x50,mice_pca,200,4.021207456882336,3.936313543696733,0.5343139868160873,3.1947227660943267,5.287179542207165,3.1312081646093635,3.090359278946488,0.393866823158976,2.468544192200273,3.9597695203284693,0.0161576743750265,0.016376997999032,0.0007942630709860413,0.014728177997858428,0.017545381525542303,,,,,
synthetic,MCAR,block,0.3,5,1000x50,vbpca_vb_modern,200,4.021207456882336,3.936313543696733,0.5343139868160873,3.1947227660943267,5.287179542207165,3.1312081646093635,3.090359278946488,0.393866823158976,2.4685441922002727,3.9597695203284693,204.03619642044495,229.02501507200031,33.00146666347103,158.0153817412278,240.04512883060005,87.54203920788248,82.23873783875202,21.934768307849343,80.71064172730786,164.4838852431045
synthetic,MCAR,block,0.5,5,1000x50,mean_pca,200,3.9803060782238595,3.9461597498667964,0.47854353828884066,3.196355372719351,5.1318024067216985,3.1122493909162166,3.094085429223491,0.3649941885577827,2.4903617205713107,3.946740231803828,0.002748166800338317,0.0027756540002883,0.00011810168020081482,0.0024881516266758927,0.0029291841048688177,,,,,
synthetic,MCAR,block,0.5,5,1000x50,mice_pca,200,3.9803060782238595,3.9461597498667964,0.47854353828884066,3.196355372719351,5.1318024067216985,3.1122493909162166,3.094085429223491,0.3649941885577827,2.4903617205713107,3.946740231803828,0.01624444830496936,0.016418152499682002,0.0008805263136907247,0.014813063574729233,0.017354741127019183,,,,,
synthetic,MCAR,block,0.5,5,1000x50,vbpca_vb_modern,200,3.9803092735612338,3.9461597498667964,0.4785398962100456,3.196355372719351,5.1318024067216985,3.1122528424567237,3.094085429223491,0.36499023089769145,2.4903617205713107,3.946740231803828,204.10780515402513,225.87723034749797,31.70302684212128,157.54421486672473,240.49110151545028,83.87981293843691,82.2141806617935,12.043242165417844,80.57919273959904,83.66075062878505
synthetic,MCAR,random,0.1,5,1000x50,mean_pca,200,0.46894730723247535,0.4703846299976374,0.01885292049737487,0.42946449448685176,0.511781826133562,0.35648823088940246,0.35766120484400643,0.014288530494880413,0.3280462093324921,0.38241111073545514,0.0029438450649467486,0.0028647854978771,0.00034703945543641227,0.00259445895089806,0.003716285423524733,,,,,
synthetic,MCAR,random,0.1,5,1000x50,mice_pca,200,0.37428867694923407,0.37592262896573114,0.02002605631232794,0.330462435663811,0.41600090941279283,0.2696405196796486,0.27071122423945526,0.015316638189038147,0.23577266818630774,0.3005020080742286,0.7947601166648747,0.7762175145016954,0.11829219948388224,0.6244478981523571,1.090857447101007,,,,,
synthetic,MCAR,random,0.1,5,1000x50,vbpca_vb_modern,200,0.4231928998348792,0.4248441502446936,0.0224455034287882,0.3726213140429581,0.470824382635892,0.3071577879390658,0.30801724123280755,0.01769725929808803,0.2685633127342954,0.34337574824262446,260.4241096847699,261.8505839829995,15.812824375440165,230.90397862654945,288.6736992361758,0.022252163928229183,0.022231115741345002,0.002161071671347428,0.01757763762163486,0.02648336848358311
synthetic,MCAR,random,0.3,5,1000x50,mean_pca,200,0.5651957358586783,0.5652060835301821,0.01286606332241971,0.5422670816408832,0.5874808294256247,0.44111057506374196,0.4404563624823903,0.00993484360097348,0.42326465635818145,0.4586596991236807,0.003357529700060643,0.0032965344998956,0.00034416342766674217,0.0030760695252865324,0.004020881101223418,,,,,
synthetic,MCAR,random,0.3,5,1000x50,mice_pca,200,0.3740582060720794,0.3747569045125921,0.018254501487167982,0.33824337363563217,0.4051123710110645,0.2707860683120526,0.27144739893667036,0.014272823260446437,0.24455868674987602,0.29810853158018946,1.1432927187851056,1.0834613600000012,0.2814762614407491,0.8792161537227002,1.4190221815475526,,,,,
synthetic,MCAR,random,0.3,5,1000x50,vbpca_vb_modern,200,0.4333929055854429,0.433582268566985,0.0210950022114924,0.392596349588087,0.47139331639070997,0.3163877496792483,0.31683663276640817,0.016799680626802257,0.28490181160915495,0.34771998214826577,207.470820092195,208.61603859550087,14.74633853555052,178.76338960672365,233.37115352274844,0.029732474675211742,0.029878468766139102,0.002767010994551848,0.024197855178117143,0.03485406838778261
synthetic,MCAR,random,0.5,5,1000x50,mean_pca,200,0.6825692596667519,0.6821571152344543,0.010882777990888616,0.6581959700036399,0.7045673279327588,0.5384049235573035,0.5385999981427917,0.008657947011359772,0.5206711272949965,0.5561240066866385,0.003655746834938275,0.0036282364999351002,0.00036950314816437983,0.0033960913249756275,0.0038960128508733404,,,,,
synthetic,MCAR,random,0.5,5,1000x50,mice_pca,200,0.3911192687513275,0.390916361821424,0.018140824688877857,0.35329584051787916,0.424488747415806,0.28495937317723147,0.28479918993192166,0.014160229427762624,0.2564204387246421,0.3114911137200322,0.6692965760899642,0.6364851369999087,0.2828319307204432,0.4459919142273065,1.0135257379492033,,,,,
synthetic,MCAR,random,0.5,5,1000x50,vbpca_vb_modern,200,0.45692339674006294,0.4566108173010725,0.022431083219227266,0.41095976985951677,0.4949050090813576,0.33437613559608065,0.33371775619360605,0.01778019556629294,0.29966041694664997,0.36362019209212637,147.11789823790505,154.19381126100052,18.37600434365009,107.14972278439954,171.45672317032557,0.04527109134832523,0.04520414344373195,0.004199534841816957,0.036738171100340514,0.052730102954959376
wine,MAR,block,0.1,5,1000x50,mean_pca,200,0.857998494054845,0.8380480433728521,0.0962991680658498,0.6986353991992909,1.070146831885342,0.6727890317055167,0.6646798104396405,0.06549365638548839,0.559055971635979,0.816921538547789,0.0014313599198066578,0.0014345604977279,4.198167711700292e-05,0.001340577877453985,0.0015119883473743599,,,,,
wine,MAR,block,0.1,5,1000x50,mice_pca,200,0.7615484616987811,0.7526315299723517,0.11531836042878567,0.5643549988490332,1.0206853273725627,0.5762989982417607,0.5693337944004588,0.08337445426681711,0.4416566666449504,0.7787997069111908,0.018875450464802223,0.0161952539965568,0.009696747317800848,0.011082726750464553,0.032243529078186804,,,,,
wine,MAR,block,0.1,5,1000x50,vbpca_vb_modern,200,0.7644696498469011,0.7546474092847957,0.11303237768146618,0.5645577301784518,1.0069045457912107,0.5789818700656497,0.5758412793909977,0.07835376304142337,0.43781453988442565,0.7495477718240886,12.877186820040151,14.527758783999161,2.1095066845943884,9.892756561454735,15.253364613471604,0.1300477031353397,0.13009098027114885,0.003768414512794507,0.12239452491822801,0.13656886157861278
wine,MAR,block,0.3,5,1000x50,mean_pca,200,72.32320488632635,2.9936036837771667,115.8119799392644,0.6088873532020551,363.28906607644507,35.30104595061206,2.083531073446327,57.232458988358,0.42770790960451976,188.63074717514124,0.001424701615251201,0.0014300829971034,3.868923160744579e-05,0.00133698158006153,0.00150392117011502,,,,,
wine,MAR,block,0.3,5,1000x50,mice_pca,200,72.32320488632635,2.9936036837771667,115.8119799392644,0.6088873532020551,363.28906607644507,35.30104595061206,2.083531073446327,57.232458988358,0.42770790960451976,188.63074717514124,0.004620198194788781,0.0046555720036849,0.00021886400520726478,0.00420104614586301,0.004959666745162301,,,,,
wine,MAR,block,0.3,5,1000x50,vbpca_vb_modern,200,72.32318777390923,2.9936036837771667,115.81199000369735,0.6088873532020551,363.28906607644507,35.30096885364519,2.083531073446327,57.23250513030052,0.42770790960451976,188.63074717514124,11.366598581494836,12.837542785997357,1.8726509267153426,8.683164961054171,13.465235712575122,44.566988082512324,36.908368490200715,54.42933361206428,34.627328720854386,39.62171999321611
wine,MAR,block,0.5,5,1000x50,mean_pca,200,67.0498858613595,2.501773414440021,115.0217567218202,0.5664972033886428,360.72598622461715,32.775396779312615,1.5716760828625236,57.08671809257617,0.42217843691148776,187.06272570621474,0.0013984335998611136,0.0014316844972199001,0.00011706352628523923,0.0010302939515895026,0.0014958400746763324,,,,,
wine,MAR,block,0.5,5,1000x50,mice_pca,200,67.0498858613595,2.501773414440021,115.0217567218202,0.5664972033886428,360.72598622461715,32.775396779312615,1.5716760828625236,57.08671809257617,0.42217843691148776,187.06272570621474,0.004524312215326012,0.004666736997023651,0.0004912898996470574,0.00301940847548391,0.005322600275030653,,,,,
wine,MAR,block,0.5,5,1000x50,vbpca_vb_modern,200,67.05017852162281,2.501773414440021,115.02158993098558,0.5664972033886428,360.72598622461715,32.77581398824896,1.5716760828625236,57.08648544550703,0.42217843691148776,187.06272570621474,11.284110600885397,12.785984829497465,1.8960823289476134,8.680839703178208,13.478325034152478,43.04907949723972,37.01413714820924,49.21506813015132,34.82103016910409,39.441406634165176
wine,MAR,random,0.1,5,1000x50,mean_pca,200,0.8064785621329478,0.8029711350127343,0.05366417610155311,0.7030971426138293,0.9200765122149007,0.6218637807602218,0.6200174179911369,0.03691857301131505,0.5489717620922131,0.6954238614503504,0.0014331765650421803,0.0014417064994631502,4.565241446768708e-05,0.0013190455965741326,0.0015054870271341324,,,,,
wine,MAR,random,0.1,5,1000x50,mice_pca,200,0.7609583714886031,0.7544590768387698,0.054183916912573196,0.6759227173378791,0.8767233393031951,0.573892149402253,0.5751836637311762,0.03284162962430319,0.5127778446905114,0.6406496588684141,0.08000305880486845,0.0761578689998714,0.016748478199834473,0.055632732622325376,0.1218657735000306,,,,,
wine,MAR,random,0.1,5,1000x50,vbpca_vb_modern,200,0.7488158942232613,0.7436628129458623,0.05529936131864186,0.6566492122073811,0.867829685179007,0.5635993465725846,0.5624160528462161,0.03337389833293635,0.5060198294938236,0.6379873758745113,12.896754076935068,14.562060923999525,2.1249978834205914,9.861095331477735,15.285591366828157,0.12997705526522654,0.12995619822711404,0.0020914013875567936,0.12564758411344457,0.13359933685240544
wine,MAR,random,0.3,5,1000x50,mean_pca,200,0.8846358031578014,0.8811334376772623,0.04043470856366297,0.8153363109685362,0.960067618964774,0.6925039242388834,0.6916416294381306,0.029152951287760208,0.6386289646436436,0.7524067314629005,0.0014569394200224855,0.0014656925013695498,5.128753095501283e-05,0.0013287505009429127,0.00153585524458319,,,,,
wine,MAR,random,0.3,5,1000x50,mice_pca,200,0.915252256918524,0.9151204991225825,0.05065605726621684,0.8177199698815465,1.0121464500429325,0.6857779117895597,0.6854838436843609,0.031807218547189854,0.6272278508840168,0.7413598073329104,0.5635356391747337,0.5950993904989446,0.12952039349529798,0.1538332728747263,0.6993073674773769,,,,,
wine,MAR,random,0.3,5,1000x50,vbpca_vb_modern,200,0.7961683238140421,0.7962517923817165,0.038137415115202605,0.7284778934468025,0.8744323518493022,0.601122081260643,0.602641707783334,0.023556645039137004,0.5578847041149706,0.645482013724253,10.542129920705266,11.909686323499045,1.7568002304185004,8.025079532827112,12.536959777870107,0.17884921647083118,0.17855155787602575,0.005487462033335728,0.16963967188560927,0.18889892338242253
wine,MAR,random,0.5,5,1000x50,mean_pca,200,0.976631533183884,0.9745256060135707,0.039784765986127506,0.9056172179735292,1.053365787115893,0.7709113387542288,0.7701697287338494,0.02900384752961384,0.717505200558159,0.8267475871235903,0.0014645858298899322,0.0014696229991386,4.2002480354270224e-05,0.0013559463497585425,0.0015375826729723124,,,,,
wine,MAR,random,0.5,5,1000x50,mice_pca,200,0.9257488466879116,0.9245528361605578,0.0386694395373663,0.8587355600650158,1.0043740577234532,0.7093080222898397,0.7080141269165723,0.02771591628113426,0.6601918470498638,0.7636288755172571,0.10405270504998039,0.08093907100192149,0.07303182069387959,0.05260118469795992,0.3573527985716284,,,,,
wine,MAR,random,0.5,5,1000x50,vbpca_vb_modern,200,0.8772215347103576,0.8765692739031872,0.03683199794900396,0.8079319867698588,0.945127491415865,0.666569624877519,0.6649713463521219,0.024827587739821275,0.6221889963103324,0.7179114627547117,8.233756672570125,9.316865297503682,1.3790240270321108,6.293460342004437,9.806593104504282,0.2687667459153774,0.26908884656792725,0.010334656791865059,0.251476928097435,0.28584728610236965
wine,MCAR,block,0.1,5,1000x50,mean_pca,200,0.8188001754207184,0.8140153142847923,0.08549385282382645,0.6848457290001879,1.018179780078907,0.6400638404635447,0.6363222946999448,0.058171303675919564,0.5418727444268149,0.7602792111186113,0.0014301350698587528,0.00143952100188465,4.441267687948922e-05,0.0013314655807333976,0.0014976053524151124,,,,,
wine,MCAR,block,0.1,5,1000x50,mice_pca,200,0.7682420331320177,0.7527911601958477,0.11593526817427571,0.5886974693037258,1.0362219555570822,0.580868883383663,0.5675883418426357,0.08109911087025695,0.44789758488318915,0.7592620899621941,0.02310496496487753,0.019240075998823103,0.01351304568855317,0.010856065300686151,0.08051784839426539,,,,,
wine,MCAR,block,0.1,5,1000x50,vbpca_vb_modern,200,0.7543111896347997,0.7452019145340645,0.10362408497423775,0.591169559205796,1.0082911749086318,0.5698774172158754,0.5662784135837755,0.0710067374782589,0.455686328098637,0.725682094368495,12.8923425700804,14.491012518999923,2.103861107144689,9.865291397823603,15.280106862754474,0.12891705346499363,0.1287791306487851,0.00404924895169626,0.12155587885953005,0.1362605203317785
wine,MCAR,block,0.3,5,1000x50,mean_pca,200,59.86683989099671,2.826317795741148,109.37132462043886,0.5945422984925411,336.3480087852785,29.27384050804143,1.9054143116760829,54.24424433552903,0.4137645951035782,173.42107909604522,0.0014263933801339091,0.0014305290023912,4.270266103345754e-05,0.0013394059506026351,0.0015130812775168926,,,,,
wine,MCAR,block,0.3,5,1000x50,mice_pca,200,59.86683989099671,2.826317795741148,109.37132462043886,0.5945422984925411,336.3480087852785,29.27384050804143,1.9054143116760829,54.24424433552903,0.4137645951035782,173.42107909604522,0.0046280411002225675,0.00465738450293425,0.0002160788998980419,0.004232036051507725,0.005128386374053575,,,,,
wine,MCAR,block,0.3,5,1000x50,vbpca_vb_modern,200,59.866630680861384,2.826317795741148,109.37110562403383,0.594542298492541,336.3480087852785,29.27386452275239,1.9054143116760829,54.244046751919186,0.4137645951035782,173.42107909604522,11.341589745295023,12.808152494497335,1.8732658017823436,8.741720136944604,13.491784925026334,44.882239821093314,36.805723874822604,56.55397572151328,34.722662078757736,39.27588792755655
wine,MCAR,block,0.5,5,1000x50,mean_pca,200,47.14199108490315,2.5701890873993944,96.50605475212703,0.5842072734217783,296.9399227634601,22.612122203032012,1.6765065903954801,46.582657189133236,0.4048919962335216,139.39857175141273,0.0014249858054608423,0.0014322780007205,4.239266293226301e-05,0.0013268390448501527,0.00149108196983425,,,,,
wine,MCAR,block,0.5,5,1000x50,mice_pca,200,47.14199108490315,2.5701890873993944,96.50605475212703,0.5842072734217783,296.9399227634601,22.612122203032012,1.6765065903954801,46.582657189133236,0.4048919962335216,139.39857175141273,0.004609719904765323,0.0046570859994972,0.00018034719658922965,0.004223131322214518,0.004867272271439973,,,,,
wine,MCAR,block,0.5,5,1000x50,vbpca_vb_modern,200,47.14305808854204,2.5701890873993944,96.50555379790262,0.5842072734217784,296.9399227634601,22.613707725729455,1.6765065903954801,46.58192894118815,0.4048919962335216,139.39857175141273,11.388626215484765,12.832399941002222,1.861756815588425,8.709655321123865,13.491841109199779,44.86011159259871,36.92032286193149,56.4377393933117,34.454962834029345,39.26485711430935
wine,MCAR,random,0.1,5,1000x50,mean_pca,200,0.7902262194066709,0.7934705402571136,0.045423215862374924,0.710716283528172,0.8807788616775586,0.6116948353803879,0.611128068100596,0.032318036589197525,0.5519205209136209,0.6749059809632799,0.0014371719148402425,0.0014430014998651499,4.9305516461756773e-05,0.0013540503527110276,0.001497238900265025,,,,,
wine,MCAR,random,0.1,5,1000x50,mice_pca,200,0.7455889100567663,0.7432834610377184,0.04771084518218115,0.6662725939909439,0.8362955233086297,0.5653711261620087,0.5621836239281333,0.031631418368374124,0.5071418207487889,0.6269581745752844,0.07565481769506728,0.07195085049897895,0.01475124895322122,0.05169597476942725,0.11291217387515644,,,,,
wine,MCAR,random,0.1,5,1000x50,vbpca_vb_modern,200,0.7336413466663697,0.7347037473046409,0.049669358674111666,0.6468670191348111,0.8341851517647063,0.5548461864055212,0.5541278071555565,0.032117808945142476,0.49332775437025056,0.6187699233910691,12.833116095360419,14.532896734999667,2.128100267469768,9.837005210573805,15.229231651476036,0.1297247958419129,0.12982475616722366,0.0018358279452402202,0.12625567133478297,0.1335120296599023
wine,MCAR,random,0.3,5,1000x50,mean_pca,200,0.8599983657534068,0.8608330583722437,0.03871784292928838,0.7891509866586893,0.9322979816001236,0.6734078385422114,0.672674356800224,0.026369109431006267,0.6252402998358142,0.7249752442161311,0.001453576075436964,0.00146074749864055,4.7087078911428944e-05,0.0013456301012411,0.001536996099821355,,,,,
wine,MCAR,random,0.3,5,1000x50,mice_pca,200,0.8754450357024419,0.8721840180192031,0.04154737360101823,0.7996313420581749,0.9648157406381617,0.6591281558517779,0.6573929171439036,0.027620983250200182,0.6069822734352319,0.7206062713390159,0.2785524860350779,0.3156943920002959,0.1608765711756956,0.0755206717512919,0.6069038770225235,,,,,
wine,MCAR,random,0.3,5,1000x50,vbpca_vb_modern,200,0.7800726170406196,0.7773154210793001,0.0368845450151923,0.7157060837424338,0.8582771292241087,0.5895501749492905,0.5889702377835297,0.022943635982096283,0.547679384076832,0.6351246526412677,10.55258745155501,11.915835627001798,1.7418607349628825,8.033254154794303,12.494383748372092,0.1738236134392234,0.17395739153597264,0.004326462263285994,0.16451657988760554,0.18336878597743167
wine,MCAR,random,0.5,5,1000x50,mean_pca,200,0.9238141231805896,0.9242294015627031,0.03459484424839759,0.860501626516325,0.9980067024115847,0.7326902725305454,0.7329612349730773,0.025617476079080905,0.684942645138692,0.7857574468075008,0.0014657306945445648,0.0014765404957870001,4.790828620862324e-05,0.0013577409223216725,0.00154027217358813,,,,,
wine,MCAR,random,0.5,5,1000x50,mice_pca,200,0.8832098974990142,0.8832320669907665,0.035523358913633646,0.8148606070689517,0.9625429099506231,0.6776959187419351,0.6780158672591776,0.025069289904622562,0.6321615472000052,0.7303223602192619,0.08162217873981714,0.06146383500163205,0.06692984606040074,0.04597075601977849,0.38851751145284663,,,,,
wine,MCAR,random,0.5,5,1000x50,vbpca_vb_modern,200,0.8318280055296402,0.8314160153720972,0.033435674652678514,0.7643603312916404,0.9026648989081371,0.6339263189703118,0.6325026819566483,0.022485126871186974,0.5928732361851061,0.6812863738538508,8.213119718935232,9.307855578499584,1.3769163041520114,6.284159267055292,9.810636349697962,0.24980168037813236,0.2490848610977093,0.008287876063323735,0.23417514469641312,0.26734856019227743
